49 5 1.01504
13 0 1.15648
199 4 1.90528
177 4 1.248
115 0 1.32288
92 4 1.93024
68 3 1.57248
58 2 1.27296
52 0 0.63232
27 0 1.1232
162 1 1.32288
140 5 1.0816
135 5 1.248
111 3 1.39776
56 3 1.03168
23 3 1.17312
10 1 1.27296
181 5 1.69728
152 1 1.3728
121 3 1.248
69 0 1.9136
60 1 1.39776
48 3 1.13152
47 4 1.7472
198 4 1.3728
176 4 1.39776
153 3 0.98176
149 2 1.456
106 1 1.07328
93 4 2.22144
85 1 1.17312
77 2 1.22304
61 3 1.33952
45 5 1.1232
30 1 1.1232
7 1 1.18976
172 5 1.456
157 2 1.15648
138 3 1.25632
128 4 1.2896
110 1 1.1648
97 5 1.1232
73 3 1.4976
65 2 1.19808
57 1 1.4976
41 4 1.3728
22 1 1.54752
196 0 1.57248
178 0 1.33952
171 1 1.15648
163 4 1.4144
151 3 1.32288
94 1 1.248
63 3 1.38112
18 5 1.1232
11 4 1.3728
192 1 1.28128
175 0 1.3312
155 2 1.2896
118 3 1.2896
117 4 2.22144
99 1 1.03168
90 0 1.43936
67 2 1.09824
59 5 1.4976
50 4 2.27136
25 4 1.248
193 3 1.52256
189 2 0.57408
129 4 1.4976
103 0 1.13152
98 3 1.07328
80 0 1.3728
70 1 1.1232
40 4 1.22304
35 0 1.3728
2 0 1.72224
185 3 1.7056
160 4 1.19808
150 1 1.22304
142 0 1.248
137 0 1.15648
125 5 1.08992
62 1 1.248
12 4 1.46432
191 3 1.68896
188 1 1.31456
154 2 1.456
127 0 1.22304
104 5 1.11488
87 5 1.3312
66 2 1.248
32 5 1.27296
5 5 1.01504
180 4 1.0816
170 1 1.2896
159 2 1.3312
114 3 1.32288
95 1 1.02336
53 3 1.18976
26 3 1.68896
19 5 1.26464
186 1 1.57248
155 5 1.1648
143 0 1.4144
136 0 1.22304
118 4 1.64736
117 3 1.0816
67 5 1.28128
59 2 1.2896
50 3 0.94016
25 3 1.0816
182 0 0.98176
165 5 1.78048
147 1 1.22304
132 1 1.23968
113 2 1.77216
79 1 1.27296
54 2 1.07328
38 4 1.248
28 3 1.81376
21 2 0.7488
17 5 1.27296
197 1 1.52256
179 1 0.84032
173 3 1.42272
158 2 1.34784
101 4 1.44768
96 3 1.0816
82 4 1.31456
42 0 1.7056
37 4 1.22304
29 5 1.13152
0 4 0.51616
199 2 1.02336
177 2 1.248
144 0 1.97184
131 0 1.18144
92 2 1.1648
68 5 1.1232
58 4 1.7056
46 1 1.3312
195 5 1.15648
183 0 1.08992
156 2 1.456
119 1 1.32288
100 3 1.27296
83 3 1.68064
64 2 1.18144
39 4 1.43104
36 3 1.31456
1 3 0.624
169 5 1.57248
122 2 1.22304
116 3 1.2896
102 4 1.05664
81 4 1.0816
75 1 1.33952
51 3 1.1232
34 4 1.3312
24 3 1.27296
3 4 1.6224
198 2 1.248
176 2 1.29792
153 5 1.248
149 4 1.43104
126 1 1.08992
112 0 1.23136
93 2 1.22304
77 4 1.36448
61 5 1.50592
55 0 0.9152
45 3 1.1648
20 0 2.1216
194 3 1.4976
167 1 1.09824
145 5 0.84864
139 4 1.2896
130 5 1.17312
120 2 1.48928
72 4 1.19808
49 2 1.23968
15 1 1.90528
199 5 1.17312
177 5 1.6224
115 1 1.248
92 5 1.22304
68 2 1.07328
58 3 1.18976
52 1 1.51424
27 1 1.1232
162 2 1.30624
111 0 1.02336
107 5 1.1232
84 5 1.38944
74 4 1.21472
56 0 1.03168
31 5 1.1232
23 0 1.88032
10 2 1.47264
6 5 1.22304
181 4 1.1232
152 0 1.44768
121 2 1.456
69 1 1.14816
60 0 1.09824
48 2 1.04
47 5 0.97344
185 5 1.27296
160 2 1.33952
125 3 1.68064
109 1 1.0816
12 2 1.19808
8 1 1.25632
172 4 1.33952
157 3 1.3312
138 2 1.1232
128 5 1.19808
110 0 1.26464
97 4 1.60576
73 2 1.14816
65 3 2.2048
57 0 0.99008
41 5 1.04
22 0 2.04672
196 3 1.456
190 5 1.2896
178 3 1.2064
171 2 1.3728
151 0 1.33952
124 4 1.2896
94 2 1.248
63 0 1.19808
192 0 1.89696
175 1 1.13152
155 3 1.4144
118 2 1.47264
117 5 1.04
99 0 1.456
90 1 1.2064
67 3 1.71392
59 4 1.36448
50 5 1.73888
25 5 1.06496
193 4 1.27296
189 5 1.35616
166 0 0.9568
129 3 1.38944
105 1 1.01504
98 4 1.64736
86 1 1.32288
40 3 1.36448
33 1 1.18144
14 0 1.3312
4 1 1.00672
185 2 1.44768
160 5 1.4976
150 0 1.53088
142 1 1.6224
137 1 2.04672
125 4 1.48096
62 0 1.3728
12 5 1.19808
191 0 1.63904
188 2 0.84864
187 5 1.17312
164 4 1.248
154 1 1.11488
127 3 1.7888
66 1 1.2896
16 4 1.17312
180 5 1.9552
170 0 1.2064
159 3 1.2896
114 2 1.7056
95 0 1.72224
53 2 1.14816
26 2 1.18144
19 4 1.13152
174 1 1.4144
169 3 1.32288
122 4 1.69728
116 5 1.11488
108 0 1.44768
102 2 1.38112
91 1 1.4144
81 2 0.96512
51 5 2.01344
34 2 1.3728
24 5 1.22304
9 0 1.36448
3 2 1.82208
182 1 1.9136
165 4 1.43936
147 0 1.60576
132 0 1.04832
113 3 1.42272
79 0 1.18144
54 3 1.1232
38 5 1.2064
28 2 1.32288
21 3 1.26464
17 4 1.32288
197 2 1.06496
179 2 1.97184
173 0 1.3728
168 4 1.4144
158 1 1.23136
96 0 2.02176
44 5 1.11488
42 3 1.13984
199 3 1.18144
177 3 1.3728
144 1 1.1232
131 1 1.04
92 3 1.248
68 4 1.2064
58 5 1.52256
46 0 1.19808
195 2 1.21472
156 5 1.3728
123 1 1.1648
100 4 1.248
83 4 1.23136
64 5 1.18976
43 0 1.46432
39 3 1.14816
36 4 1.53088
1 4 1.06496
169 4 1.36448
122 3 1.456
116 2 1.28128
102 5 1.06496
81 5 1.18144
75 0 1.42272
51 2 0.9568
34 5 1.27296
24 2 1.50592
3 5 0.9568
198 1 1.2896
176 1 1.51424
126 2 1.27296
112 3 1.18976
106 4 1.2896
93 1 1.22304
85 4 1.36448
55 3 1.29792
45 0 1.3312
30 4 1.67232
20 3 1.18976
7 4 1.6224
194 2 1.04
167 0 1.15648
145 4 1.94688
139 5 1.28128
130 4 2.07168
120 3 1.22304
72 5 1.27296
49 3 1.06496
15 0 1.05664
196 5 1.33952
190 3 1.4976
178 5 1.23968
171 4 1.48928
163 1 1.22304
124 2 1.1648
94 4 2.08
18 0 1.28128
11 1 1.2896
162 3 1.3728
111 1 1.248
107 4 1.25632
84 4 1.10656
74 5 1.23968
56 1 1.13984
31 4 1.67232
23 1 1.1648
10 3 1.27296
6 4 1.32288
152 3 1.27296
146 4 1.73056
133 4 1.82208
121 1 1.2064
88 5 1.46432
78 4 0.9984
69 2 1.1232
60 3 1.14816
48 1 1.7888
185 4 1.10656
160 3 1.40608
125 2 1.3728
109 0 1.13152
12 3 1.14816
8 0 1.53088
184 0 0.94016
172 3 1.2896
157 4 1.33952
138 5 1.0816
128 2 1.2896
97 3 1.1232
73 5 1.2896
65 4 1.32288
41 2 1.27296
196 2 1.1648
190 4 1.1648
178 2 1.456
171 3 1.32288
151 1 1.3728
124 5 1.18976
94 3 1.10656
63 1 1.43104
192 3 1.39776
186 4 0.9568
175 2 1.48096
155 0 1.3312
143 5 0.79872
136 5 1.21472
118 1 1.14816
99 3 0.97344
90 2 1.42272
67 0 1.72224
193 5 1.3728
189 4 1.07328
166 1 1.44768
129 2 1.456
105 0 1.23968
98 5 1.1648
86 0 1.3728
40 2 1.10656
33 0 1.22304
14 1 1.9552
4 0 1.7472
197 4 1.28128
179 4 1.02336
168 2 1.248
101 1 1.03168
82 1 1.17312
44 3 1.1232
42 5 1.248
37 1 1.25632
29 0 1.27296
0 1 0.51616
191 1 1.51424
188 3 1.664
187 4 1.1648
164 5 2.09664
154 0 1.51424
127 2 1.27296
66 0 1.2064
16 5 1.3312
170 3 1.3312
159 0 1.3728
114 1 1.2064
95 3 1.25632
71 5 1.14816
53 1 1.248
26 1 1.02336
174 0 1.0816
169 2 1.3728
122 5 1.23136
116 4 1.92192
108 1 1.07328
102 3 2.05504
91 0 1.3728
81 3 1.92192
51 4 2.1216
34 3 1.52256
24 4 1.22304
9 1 1.17312
3 3 0.9568
165 3 1.22304
148 0 1.57248
141 1 1.4144
134 1 1.22304
113 4 1.28128
76 0 1.72224
54 4 1.89696
38 2 1.10656
28 5 1.0816
21 4 1.1648
17 3 1.27296
197 3 1.57248
179 3 1.09824
173 1 1.25632
168 5 1.68064
158 0 1.3728
96 1 1.07328
44 4 2.1216
42 2 1.2896
199 0 1.38112
177 0 1.26464
144 2 1.25632
131 2 1.32288
115 4 1.39776
92 0 1.08992
52 4 2.32128
46 3 1.19808
27 4 1.97184
195 3 1.32288
156 4 1.39776
123 0 1.0816
100 5 1.27296
83 5 1.2064
64 4 1.2896
43 1 1.00672
39 2 1.13984
36 5 1.2064
1 5 0.75712
181 1 1.33952
152 5 1.04832
146 2 1.32288
133 2 1.19808
88 3 1.53088
78 2 1.0816
69 4 1.18144
60 5 1.44768
47 0 1.08992
198 0 1.5808
176 0 1.17312
126 3 1.83872
112 2 1.93856
106 5 1.23136
93 0 1.09824
85 5 1.17312
55 2 1.1232
45 1 1.1232
30 5 1.07328
20 2 0.78208
7 5 1.1232
194 1 1.4144
167 3 1.29792
161 5 2.38784
120 0 1.3312
89 4 1.33952
49 0 1.08992
15 3 1.23968
13 5 1.11488
196 4 1.1648
190 2 0.86528
178 4 1.44768
171 5 1.4144
163 0 0.832
124 3 2.25472
94 5 1.1648
18 1 1.7056
11 0 1.456
162 4 1.42272
140 0 1.07328
135 0 1.2896
107 3 1.68896
84 3 1.84704
74 2 1.3312
31 3 1.4976
10 4 1.35616
6 3 1.1232
152 2 1.4144
146 5 1.13984
133 5 1.17312
121 0 1.2064
88 4 1.38112
78 5 1.13152
69 3 1.5392
60 2 1.17312
48 0 1.35616
160 0 1.35616
150 5 1.18144
142 4 1.14816
137 4 1.4976
125 1 1.14816
109 3 1.29792
62 5 1.33952
12 0 1.19808
8 3 1.36448
184 1 1.90528
172 2 1.33952
157 5 1.32288
138 4 1.2896
128 3 1.78048
97 2 1.17312
73 4 1.17312
65 5 1.0816
41 3 1.29792
180 0 0.9984
170 5 1.5392
95 5 1.15648
71 3 1.4976
19 1 1.46432
192 2 0.86528
186 5 1.44768
175 3 1.0816
155 1 1.3728
143 4 1.82208
136 4 1.61408
118 0 1.248
99 2 2.15488
90 3 1.2896
67 1 0.97344
166 2 1.2896
129 1 1.13152
105 3 1.89696
103 5 0.9152
86 3 1.57248
80 5 1.2064
70 4 1.09824
40 1 1.27296
35 5 1.2896
33 3 1.39776
14 2 1.2064
4 3 1.1648
2 5 1.1648
197 5 1.248
179 5 2.07168
168 3 1.32288
101 0 1.55584
82 0 1.34784
44 2 1.0816
42 4 1.3728
37 0 2.1216
29 1 1.18976
0 0 0.51616
188 4 0.9984
187 3 1.64736
164 2 1.19808
127 5 1.17312
104 0 1.3312
87 0 1.36448
32 0 1.36448
16 2 1.25632
5 0 1.38112
170 2 1.3728
159 1 1.40608
114 0 1.2064
95 2 1.13984
71 4 1.23968
53 0 0.71552
26 0 1.47264
174 3 1.4144
169 1 1.27296
108 2 1.5808
102 0 1.2896
91 3 1.4976
81 0 1.25632
75 5 1.29792
34 0 1.3728
9 2 1.65568
3 0 1.59744
165 2 1.456
148 1 1.248
141 0 1.22304
134 0 1.3312
113 5 1.1232
76 1 1.2064
54 5 1.57248
38 3 1.33952
28 4 1.58912
21 5 1.3728
17 2 1.25632
