171 4 0.59904
163 1 0.72384
151 6 0.5408
94 4 0.55744
63 6 1.17312
11 1 0.78208
111 1 1.33952
107 4 0.78208
84 4 0.69056
74 5 0.6656
56 1 0.65728
31 4 0.74048
23 1 0.49088
181 7 0.63232
69 2 0.60736
185 4 0.63232
125 2 0.46592
101 8 0.68224
82 8 0.4576
37 8 0.67392
8 0 0.7488
184 0 1.54752
172 3 0.6656
157 4 0.7488
110 7 0.71552
97 3 0.47424
65 4 0.69056
57 7 0.6656
22 7 0.90688
196 2 0.4992
171 3 0.5824
163 6 0.65728
151 1 0.832
114 8 0.624
94 3 0.56576
63 1 0.74048
53 8 0.69888
26 8 0.72384
11 6 0.6656
192 3 0.416
186 4 0.624
175 2 0.78208
155 0 0.7072
102 8 0.64896
90 2 0.78208
81 8 0.59072
67 0 0.59072
59 7 0.624
34 8 0.5824
166 1 0.53248
129 2 0.63232
103 6 0.78208
98 5 0.64896
80 6 0.624
70 7 0.624
40 2 0.73216
35 6 0.61568
14 1 0.64064
4 0 0.59904
179 4 1.11488
168 2 0.78208
158 7 0.71552
101 1 0.74048
82 1 0.624
42 5 0.6656
37 1 0.72384
29 0 0.7072
164 5 0.46592
16 5 0.72384
5 7 0.49088
170 3 0.7488
151 8 0.5824
114 1 0.84864
95 3 0.51584
63 8 0.624
53 1 0.61568
26 1 0.72384
192 8 0.8736
174 0 0.5408
169 2 0.72384
102 3 0.57408
91 0 0.74048
81 3 0.69888
75 6 0.5408
34 3 0.68224
9 1 0.90688
148 0 0.76544
147 7 0.57408
132 7 0.68224
113 4 0.49088
79 7 0.5408
76 0 0.5408
54 4 0.57408
21 4 0.64896
179 3 0.5408
168 5 0.6656
158 0 0.94016
101 6 0.624
82 6 0.624
42 2 0.65728
37 6 0.624
29 7 0.65728
199 0 0.61568
144 2 0.90688
131 2 0.60736
115 4 0.54912
52 4 0.624
46 3 0.7072
27 4 0.60736
183 6 0.624
119 7 0.57408
100 5 0.624
83 5 0.61568
43 1 1.07328
39 2 0.63232
36 5 0.61568
193 8 0.9152
152 5 0.64064
146 2 0.64064
133 2 0.71552
121 7 0.57408
88 3 0.8736
78 2 0.624
60 5 0.64064
48 7 0.5408
47 0 0.624
176 0 0.67392
149 6 0.61568
147 8 0.4576
132 8 0.69888
126 3 0.65728
112 2 0.63232
106 5 0.65728
93 0 1.18144
85 5 0.50752
79 8 0.59904
77 6 0.63232
55 2 0.67392
30 5 0.74048
20 2 0.65728
167 3 0.7488
139 6 0.90688
128 8 0.64896
72 6 0.72384
41 8 0.64896
15 3 0.67392
190 2 0.50752
178 4 1.04
124 3 0.65728
19 8 0.57408
18 1 0.7488
162 4 0.72384
140 0 0.75712
135 0 0.80704
43 8 0.5824
10 4 0.57408
6 3 0.65728
152 2 0.63232
146 5 0.832
133 5 0.7072
121 0 0.56576
88 4 1.72224
78 5 0.5408
60 2 0.48256
48 0 0.5408
47 7 0.56576
160 0 0.7072
150 5 0.6656
142 4 0.57408
137 4 0.69888
109 3 0.7072
62 5 0.53248
12 0 0.5824
167 8 0.67392
138 4 0.5824
128 3 0.64896
73 4 0.59904
41 3 1.09824
15 8 0.65728
180 0 0.67392
159 6 0.7072
71 3 0.4992
19 1 0.50752
18 8 0.69888
143 4 0.61568
136 4 0.84032
118 0 0.81536
117 7 0.5408
99 2 0.60736
50 7 0.5824
25 7 0.76544
193 6 0.3744
189 7 0.69888
105 3 0.61568
86 3 0.57408
33 3 0.69888
2 5 0.71552
197 5 0.47424
173 7 0.59904
109 8 0.49088
96 7 0.42432
44 2 0.624
0 0 0.51616
191 6 0.51584
188 4 0.69888
187 3 0.64064
154 7 0.48256
127 5 0.55744
104 0 0.55744
87 0 0.75712
66 7 0.72384
58 8 0.54912
32 0 0.65728
180 7 0.67392
159 1 0.5824
71 4 0.50752
19 6 0.60736
122 6 0.64896
116 7 0.59904
108 2 0.64064
51 7 0.63232
24 7 0.7904
3 0 0.63232
182 7 0.57408
165 2 0.7488
141 0 0.60736
134 0 1.08992
38 3 0.6656
28 4 0.67392
17 2 0.67392
