81 4 1.88864
75 1 1.872
51 3 1.64736
34 4 1.52256
24 3 1.85536
3 4 1.79712
198 2 1.6224
176 2 1.67232
153 5 1.63072
149 4 1.80544
126 1 1.58912
112 0 1.43104
93 2 1.63072
77 4 1.75552
61 5 1.67232
55 0 1.60576
45 3 1.7888
20 0 1.8304
194 3 1.77216
167 1 1.6224
145 5 1.6224
139 4 1.56416
130 5 1.6224
120 2 1.7056
72 4 1.80544
49 2 1.7056
15 1 1.61408
199 5 1.59744
177 5 1.63072
115 1 1.71392
92 5 1.52256
68 2 1.9136
58 3 1.7056
52 1 1.6224
27 1 1.7056
162 2 1.68896
111 0 1.7056
107 5 1.5808
84 5 1.6224
74 4 1.69728
56 0 1.52256
31 5 1.63072
23 0 1.8304
10 2 1.89696
6 5 1.31456
181 4 1.68896
152 0 1.79712
121 2 1.6224
69 1 1.73888
60 0 1.5808
48 2 1.77216
47 5 1.68896
185 5 1.67232
160 2 1.7472
125 3 1.73888
109 1 1.7472
12 2 1.67232
8 1 1.57248
172 4 1.77216
157 3 1.51424
138 2 1.61408
128 5 1.5392
110 0 1.77216
97 4 1.59744
73 2 1.58912
65 3 1.52256
57 0 1.82208
41 5 1.47264
22 0 1.6224
196 3 1.67232
190 5 1.872
178 3 1.50592
171 2 1.52256
151 0 1.40608
124 4 1.6224
94 2 1.82208
63 0 1.82208
192 0 1.664
175 1 1.73056
155 3 1.664
118 2 1.7472
117 5 1.42272
99 0 1.63904
90 1 2.0384
67 3 1.67232
59 4 1.68064
50 5 1.7888
25 5 1.68896
193 4 1.68896
189 5 1.57248
166 0 1.63072
129 3 1.7472
105 1 1.85536
98 4 1.68896
86 1 1.56416
40 3 1.664
33 1 1.64736
14 0 1.48096
4 1 1.2896
185 2 1.72224
160 5 1.7472
150 0 1.82208
142 1 1.7056
137 1 1.5808
125 4 1.82208
62 0 1.6224
12 5 1.57248
191 0 1.51424
188 2 2.00512
187 5 1.82208
164 4 1.664
154 1 1.60576
127 3 1.57248
66 1 1.67232
16 4 1.68896
180 5 1.75552
170 0 1.61408
159 3 1.78048
114 2 1.67232
95 0 1.46432
53 2 1.59744
26 2 1.53088
19 4 1.55584
174 1 1.60576
169 3 1.7888
122 4 1.57248
116 5 1.81376
108 0 1.7472
102 2 1.664
91 1 1.61408
81 2 1.7888
51 5 1.51424
34 2 1.71392
24 5 1.6224
9 0 1.8304
3 2 1.872
182 1 1.7472
165 4 1.7888
147 0 1.8304
132 0 1.67232
113 3 1.5808
79 0 1.456
54 3 1.4976
38 5 1.63072
28 2 1.69728
21 3 1.57248
17 4 1.7472
197 2 1.89696
179 2 1.77216
173 0 1.7056
168 4 1.7888
158 1 1.57248
96 0 1.57248
44 5 1.5808
42 3 1.8304
199 3 1.59744
177 3 1.6224
144 1 1.7888
131 1 1.63072
92 3 1.68896
68 4 1.48928
58 5 1.7056
46 0 1.56416
195 2 1.55584
156 5 1.73888
123 1 1.67232
100 4 1.68896
83 4 1.6224
64 5 1.80544
43 0 1.86368
39 3 1.72224
36 4 1.7472
1 4 1.21472
169 4 1.5808
122 3 1.63072
116 2 1.44768
102 5 1.664
81 5 1.57248
75 0 1.5808
51 2 1.57248
34 5 1.80544
24 2 1.4144
3 5 1.456
198 1 1.6224
176 1 1.67232
126 2 1.64736
112 3 1.67232
106 4 1.59744
93 1 1.6224
85 4 1.68896
55 3 1.9136
45 0 1.7888
30 4 1.67232
20 3 1.47264
7 4 1.68896
194 2 1.76384
167 0 1.80544
145 4 1.72224
139 5 1.72224
130 4 1.9136
120 3 1.456
72 5 1.5392
49 3 1.51424
15 0 1.7056
196 5 1.664
190 3 1.65568
178 5 1.44768
171 4 1.51424
163 1 1.72224
124 2 1.76384
94 4 1.77216
18 0 1.7472
11 1 1.5392
162 3 1.68896
111 1 1.7056
107 4 1.7888
84 4 1.68064
74 5 1.6224
56 1 1.7472
31 4 1.63072
23 1 1.4144
10 3 1.48928
6 4 1.9552
152 3 1.51424
146 4 1.63072
133 4 1.664
121 1 1.71392
88 5 1.4976
78 4 1.47264
69 2 1.63072
60 3 1.57248
48 1 1.77216
185 4 1.77216
160 3 1.53088
125 2 1.664
109 0 1.68896
12 3 1.7472
8 0 1.92192
184 0 1.63072
172 3 1.58912
157 4 1.54752
138 5 1.57248
128 2 1.82208
97 3 1.5392
73 5 1.82208
65 4 1.86368
41 2 1.82208
196 2 1.664
190 4 1.5808
178 2 1.8304
171 3 1.7472
151 1 1.7472
124 5 1.664
94 3 1.48096
63 1 1.46432
192 3 1.52256
186 4 1.664
175 2 1.57248
155 0 1.664
143 5 1.88864
136 5 1.86368
118 1 1.52256
99 3 1.5808
90 2 1.50592
67 0 1.7056
193 5 1.68896
189 4 1.63072
166 1 1.61408
129 2 1.664
105 0 1.6224
98 5 1.7472
86 0 1.7888
40 2 1.6224
33 0 1.68896
14 1 1.7056
4 0 2.17984
197 4 1.5392
179 4 1.63904
168 2 1.84704
101 1 1.56416
82 1 1.7472
44 3 1.5808
42 5 1.75552
37 1 1.65568
29 0 1.78048
0 1 0.51616
191 1 1.7888
188 3 1.58912
187 4 1.47264
164 5 1.7056
154 0 1.72224
127 2 1.6224
66 0 1.5808
16 5 1.61408
170 3 1.46432
159 0 1.5392
114 1 1.6224
95 3 1.80544
71 5 1.664
53 1 1.5808
26 1 1.7056
174 0 1.4976
169 2 1.43936
122 5 1.63072
116 4 1.44768
108 1 1.53088
102 3 1.664
91 0 1.63072
81 3 1.30624
51 4 1.79712
34 3 1.5808
24 4 1.664
9 1 1.5392
3 3 1.456
165 3 1.50592
148 0 1.80544
141 1 1.4976
134 1 1.47264
113 4 1.59744
76 0 1.7888
54 4 1.7888
38 2 1.77216
28 5 1.47264
21 4 1.68896
17 3 1.47264
197 3 1.57248
179 3 1.67232
173 1 1.56416
168 5 1.5808
158 0 1.63904
96 1 1.71392
44 4 1.872
42 2 1.54752
199 0 1.5808
177 0 1.88032
144 2 1.76384
131 2 1.68896
115 4 1.7888
92 0 1.72224
52 4 1.6224
46 3 1.7472
27 4 1.7056
195 3 1.7056
156 4 1.63904
123 0 1.72224
100 5 1.63072
83 5 1.67232
64 4 1.64736
43 1 1.57248
39 2 1.48096
36 5 1.71392
1 5 0.81536
181 1 1.5392
152 5 1.51424
146 2 1.6224
133 2 1.664
88 3 1.4976
78 2 1.65568
69 4 1.73888
60 5 1.57248
47 0 1.664
198 0 1.6224
176 0 1.64736
126 3 1.7472
112 2 1.73056
106 5 1.7056
93 0 1.63072
85 5 1.79712
55 2 1.50592
45 1 1.63072
30 5 1.72224
20 2 1.96352
7 5 1.55584
194 1 1.46432
167 3 1.6224
161 5 1.5392
120 0 1.7056
89 4 1.67232
49 0 1.7056
15 3 1.61408
13 5 1.77216
196 4 1.7472
190 2 1.5392
178 4 1.82208
171 5 1.7472
163 0 1.7056
124 3 1.664
94 5 1.65568
18 1 1.6224
11 0 1.7888
162 4 1.61408
140 0 1.47264
135 0 1.51424
107 3 1.4144
84 3 1.6224
74 2 1.86368
31 3 1.6224
10 4 1.51424
6 3 1.48928
152 2 1.82208
146 5 1.5808
133 5 1.664
121 0 1.63072
88 4 1.82208
78 5 1.7472
69 3 1.63072
60 2 1.61408
48 0 1.5808
160 0 1.7472
150 5 1.82208
142 4 1.47264
137 4 1.5808
125 1 1.82208
109 3 1.48928
62 5 1.6224
12 0 1.67232
8 3 1.38944
184 1 1.7056
172 2 1.81376
157 5 1.61408
138 4 1.7888
128 3 1.5392
97 2 1.872
73 4 1.6224
65 5 1.52256
41 3 1.47264
180 0 1.52256
170 5 1.46432
95 5 1.80544
71 3 1.664
19 1 1.71392
192 2 1.664
186 5 1.6224
175 3 1.76384
155 1 1.6224
143 4 1.59744
136 4 1.6224
118 0 1.7472
99 2 1.88032
90 3 1.5808
67 1 1.7472
166 2 1.51424
129 1 1.64736
105 3 1.57248
103 5 1.86368
86 3 1.54752
80 5 1.55584
70 4 1.4976
40 1 1.664
35 5 1.5392
33 3 1.63904
14 2 1.77216
4 3 1.2896
2 5 1.33952
197 5 1.5808
179 5 1.73056
168 3 1.5808
101 0 1.72224
82 0 1.69728
44 2 1.73056
42 4 1.65568
37 0 1.83872
29 1 1.57248
0 0 0.51616
188 4 1.69728
187 3 1.82208
164 2 1.664
127 5 1.79712
104 0 1.7056
87 0 1.77216
32 0 1.44768
16 2 1.7472
5 0 2.08
170 2 1.7888
159 1 1.872
114 0 1.67232
95 2 1.46432
71 4 1.68064
53 0 1.69728
26 0 1.67232
174 3 1.88864
169 1 1.7888
108 2 1.7472
102 0 1.664
91 3 1.8304
81 0 1.7888
75 5 1.5808
34 0 1.80544
9 2 1.7888
3 0 1.96352
165 2 1.84704
148 1 1.60576
141 0 1.77216
134 0 1.664
113 5 1.76384
76 1 1.4144
54 5 1.44768
38 3 1.63072
28 4 1.6224
21 5 1.6224
17 2 1.82208
